0.83494110,0.83035953,0.60793754,0.25123170,0.35328708,0.70104977,0.78121806,0.80600115,0.87564595,0.96931463,1.00000000,1.00000000,1.00000000,1.00000000,0.62551866,0.53225934,0.66249085,0.84039374,0.97738965,0.93572484,0.41187544,0.35303193,1.00000000,1.00000000,1.00000000,1.00000000,0.98557435,0.35691178,0.04543217,0.00000000,0.37726600,0.96948941,1.00000000,1.00000000,0.96124308,0.79257335,0.53539671,0.42934782,0.59187053,0.84488863
0.85587589,0.86178030,0.71783390,0.16641472,0.17064062,0.63476323,0.76742994,0.82457332,0.72926238,0.67306446,0.94539869,1.00000000,1.00000000,1.00000000,0.96384779,0.78261224,0.75949890,0.84803568,1.00000000,1.00000000,0.53659589,0.32678019,1.00000000,1.00000000,1.00000000,1.00000000,0.90428314,0.30827318,0.01171901,0.00000000,0.36778914,0.98516402,1.00000000,1.00000000,0.91958300,0.72731512,0.56233652,0.55169886,0.75013552,0.96658522
0.86629042,0.89920776,0.78894250,0.42233100,0.46736031,0.64445391,0.78196797,0.91003561,0.75046701,0.52880137,0.87205307,1.00000000,1.00000000,1.00000000,0.89726165,0.77299895,0.71996538,0.78453295,0.99866940,0.98417252,0.80839710,0.74863354,1.00000000,1.00000000,1.00000000,1.00000000,0.79079398,0.41577729,0.12855676,0.16729593,0.46395747,0.98756330,1.00000000,0.97310578,0.85736518,0.61140407,0.54365194,0.54101776,0.76545638,0.95652628
0.83853390,0.87371685,0.75101039,0.52433618,0.56064494,0.68446379,0.82163132,1.00000000,0.69736265,0.33474450,0.63977901,0.99743314,1.00000000,1.00000000,0.99209436,0.93335194,0.74945732,0.74759847,0.80334746,0.68684166,0.73640576,0.85540098,1.00000000,1.00000000,1.00000000,1.00000000,0.87476156,0.63157057,0.32128200,0.35728437,0.58268500,0.98180023,0.98633809,0.95562142,0.81411129,0.52100414,0.49780067,0.58609935,0.83116171,0.99885571
0.84072132,0.86473684,0.77985975,0.57728698,0.60066290,0.72267995,0.89620314,1.00000000,0.41839177,0.26670007,0.52481333,0.97396795,1.00000000,1.00000000,1.00000000,1.00000000,0.98766344,0.81527205,0.76647063,0.62152265,0.75263920,0.92942767,1.00000000,1.00000000,1.00000000,1.00000000,0.81416000,0.69409415,0.49148323,0.46663799,0.61936033,0.95525245,0.97797316,0.94510853,0.67990310,0.46738862,0.50195611,0.70173833,0.98391427,1.00000000
0.86381665,0.86937530,0.74135473,0.58924206,0.65880733,0.80950545,0.96182160,1.00000000,0.35616320,0.27680916,0.51948296,0.88514143,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.82648446,0.68757596,0.60462423,0.86619498,1.00000000,1.00000000,1.00000000,1.00000000,0.95105337,0.80888047,0.82409553,0.71751580,0.62606586,0.71941929,0.94234957,0.96532100,0.92109874,0.59405968,0.47749459,0.51645221,0.80655892,0.98748304,1.00000000
0.86269503,0.84041779,0.67239545,0.55561428,0.72939095,0.93036348,1.00000000,1.00000000,0.39291465,0.33993759,0.52762418,0.76924278,0.96491180,1.00000000,1.00000000,1.00000000,1.00000000,0.81777166,0.59470472,0.51815698,0.79731230,1.00000000,1.00000000,1.00000000,1.00000000,0.80003367,0.77633856,0.92431932,0.91919242,0.76670621,0.77302704,0.91476580,0.95583380,0.82017764,0.53259995,0.49330754,0.64871906,0.95307786,0.98044261,0.99732382
0.83642391,0.80320993,0.60681575,0.48675930,0.72786453,0.97398629,1.00000000,1.00000000,0.59500266,0.43084081,0.53115832,0.66394644,0.80181840,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.67096205,0.57560838,0.83244254,1.00000000,1.00000000,1.00000000,0.99599137,0.69653290,0.70656526,0.93886661,1.00000000,0.87373553,0.78408076,0.84853985,0.92911115,0.68753437,0.48007813,0.45053669,0.63873575,0.93635796,0.97762889,1.00000000
0.88863932,0.81106230,0.47529435,0.33038739,0.65512628,1.00000000,1.00000000,1.00000000,0.76025007,0.45241351,0.52395198,0.62408499,0.67379156,0.78438007,1.00000000,1.00000000,1.00000000,1.00000000,0.73210003,0.59429780,0.79813490,1.00000000,1.00000000,1.00000000,0.81875821,0.62482106,0.68873761,0.98806684,1.00000000,0.93355714,0.80022752,0.80336024,0.78512280,0.57096256,0.43980509,0.45653699,0.74025100,0.94350311,0.98100529,1.00000000
0.98802383,0.84185438,0.61290205,0.34129351,0.66038426,1.00000000,1.00000000,1.00000000,0.85010881,0.55826472,0.58521850,0.65338435,0.63708859,0.55576417,0.99132737,1.00000000,1.00000000,1.00000000,0.74155263,0.66026869,0.71240719,0.87351077,0.80384981,0.60881940,0.63226951,0.55752035,0.66566488,0.95301766,1.00000000,0.99140874,0.83911064,0.76355738,0.62951616,0.49472601,0.42050687,0.47498321,0.80946870,0.94246713,0.97494335,0.99437403
0.88362566,0.74632192,0.56978636,0.36963660,0.52475664,0.98096371,1.00000000,1.00000000,0.78871058,0.55107619,0.58804899,0.64920903,0.59843103,0.33170001,0.83924977,1.00000000,1.00000000,1.00000000,1.00000000,0.85264499,0.80041478,0.84771769,0.66788172,0.54578301,0.60784671,0.62543706,0.73575941,0.91025596,0.96579101,0.98009118,0.90239373,0.81451600,0.65328997,0.45389650,0.37043194,0.40225745,0.75003921,0.91971632,0.95322394,0.98048273
0.84807962,0.72457684,0.57152264,0.30099715,0.45675375,1.00000000,1.00000000,1.00000000,0.76759904,0.62745637,0.65418046,0.70221223,0.60771170,0.16747386,0.54089342,1.00000000,1.00000000,1.00000000,1.00000000,0.87484596,0.69571740,0.64862996,0.45839381,0.16892721,0.46603848,0.55355836,0.80874337,0.96127445,0.92251737,0.95723821,0.96988410,0.94297688,0.58933449,0.37930531,0.35171484,0.43082903,0.84716997,0.93580988,0.97745493,1.00000000
0.97116329,0.84878908,0.69868389,0.46842114,0.56519715,1.00000000,1.00000000,0.99473460,0.81175339,0.74098828,0.71794897,0.74988874,0.69942013,0.28007026,0.47722119,1.00000000,1.00000000,1.00000000,1.00000000,0.90663726,0.65038295,0.51884313,0.28904560,0.08910770,0.62376080,0.67660715,0.78033626,0.92586086,0.91414685,0.92863057,0.99696476,1.00000000,0.53324155,0.31062657,0.30881282,0.40818610,0.79790527,0.95542804,0.95058637,0.95015205
0.88333490,0.79089895,0.62606335,0.50126827,0.55839541,0.70089402,0.94089367,0.96217592,0.92350005,0.78584475,0.69627722,0.77367652,0.77016811,0.46088117,0.33557226,0.98713098,1.00000000,1.00000000,1.00000000,0.92789032,0.77746717,0.38138019,0.03118017,0.13823126,0.76403812,0.96160365,0.89490566,0.89588915,0.85598309,0.88387878,1.00000000,1.00000000,0.97543510,0.26357260,0.21599020,0.29776427,0.83012794,0.95813728,0.91533860,0.87845691
0.74285404,0.69623615,0.64535256,0.44229690,0.53237816,0.70725012,0.96556438,1.00000000,1.00000000,0.67599786,0.63620220,0.80811509,0.79132147,0.44597409,0.28958365,0.66514488,1.00000000,1.00000000,1.00000000,0.95996647,0.78824098,0.27933515,0.00585563,0.02644931,0.57062138,0.93479694,0.90145225,0.88726624,0.81833665,0.81226429,1.00000000,1.00000000,1.00000000,0.33005122,0.26733451,0.39529377,0.99219549,0.99534071,0.93098415,0.85863830
0.83559558,0.84338526,0.83013036,0.46890609,0.48571859,0.78435333,0.94750976,1.00000000,0.99099199,0.70917260,0.73009180,0.87517248,0.83673344,0.54936549,0.36056386,0.84294981,1.00000000,1.00000000,1.00000000,1.00000000,0.55826375,0.20244974,0.01711184,0.12724147,0.71799007,0.96564296,0.89839294,0.84768603,0.82307652,0.83628358,0.90563594,0.97484570,0.56700545,0.24737201,0.24614472,0.39247885,1.00000000,1.00000000,0.92701277,0.89664858
0.86980032,0.84961581,0.70088744,0.16469975,0.33358302,0.60219026,0.87195272,0.95451239,0.99991456,0.89053989,0.75967407,0.79072270,0.78852629,0.79444791,0.75592497,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.72947716,0.16182952,0.30717596,0.85349104,1.00000000,0.94709580,0.79745374,0.79318421,0.99407645,1.00000000,1.00000000,0.96237256,0.20420564,0.11020110,0.24203906,0.88954292,0.99391216,0.90876502,0.89698489
0.77562085,0.74300444,0.65803253,0.20288591,0.30299250,0.80118411,0.90034363,0.99474098,1.00000000,0.75215483,0.52740119,0.73308291,0.84685097,0.88849554,0.78179766,0.78925876,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.83403084,0.36402148,0.27440476,0.53110156,1.00000000,0.98809030,0.78514747,0.68754549,0.73035813,0.84283899,1.00000000,0.92985406,0.41984415,0.19195646,0.30761633,0.92797333,1.00000000,0.94504952,0.90268925
0.88421317,0.80770599,0.74119110,0.63693833,0.41742843,0.69286802,0.89236561,0.96091874,0.96073904,0.62099051,0.54000250,0.88756049,0.90571573,0.86416724,0.93881091,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.77721526,0.55336480,0.41048716,0.52513196,0.91393619,0.99149253,0.91710604,0.90159173,0.83383629,0.54515417,0.51330133,0.50157157,0.34421921,0.20844027,0.18329025,0.76745789,1.00000000,0.98881002,0.95049275
1.00000000,0.90241273,0.66742111,0.30631194,0.45380333,0.55629484,0.73619985,0.85525026,0.87944071,0.97385235,1.00000000,0.98345435,0.87905829,0.81487272,1.00000000,1.00000000,1.00000000,1.00000000,0.92449084,0.88421088,1.00000000,1.00000000,0.84820509,0.65754464,0.68401805,0.98449215,0.99073092,0.99759846,1.00000000,1.00000000,1.00000000,0.69523359,0.42277210,0.12888145,0.12408280,0.40760996,0.78573697,0.91039018,0.94892118,0.95383850
0.91874225,0.81104442,0.72729970,0.74041992,0.73252188,0.84493788,0.92192835,0.95019720,0.97358766,0.95506860,0.89563712,0.95123978,0.92230495,1.00000000,0.96731123,0.82772296,0.91187392,0.93435148,0.86267779,0.92666638,1.00000000,1.00000000,0.82066326,0.50315833,0.44504821,0.74880934,0.97927032,0.93556531,0.97566590,0.98143107,0.45874766,0.46900904,0.52799236,0.33174520,0.05576973,0.26407934,0.93976210,0.94913080,0.96597958,0.98784659
0.78251457,0.71937381,0.76091966,0.76859019,0.70898636,0.81011580,0.80604142,0.84352233,0.87157039,0.85598425,0.86438716,0.97133598,0.93479348,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.75817706,0.82018982,0.96395474,0.80750969,0.63561669,0.52156060,0.60567810,0.47360487,1.00000000,1.00000000,0.97014346,0.50740154,0.33256746,0.42402813,0.41595807,0.12530017,0.00998065,0.90334801,0.95490897,0.99562825,1.00000000
1.00000000,0.88761625,0.72386175,0.64391168,0.59465268,0.71044566,0.70324634,0.69616952,0.71472377,0.98776330,1.00000000,1.00000000,0.91604260,0.91125166,1.00000000,1.00000000,1.00000000,0.99791409,0.81377232,0.52867264,0.68203057,0.96505983,0.96061209,0.90597323,0.82574665,0.73566001,0.57688420,1.00000000,1.00000000,1.00000000,0.95965215,0.40094719,0.22799724,0.34819401,0.28226433,0.35400570,0.79623721,0.92188520,0.95002282,0.99723115
1.00000000,0.89243340,0.81676584,0.82745368,0.86203085,0.93703736,0.94722338,0.87435137,0.80564437,0.85868228,1.00000000,1.00000000,0.95523390,0.92089845,0.93516027,1.00000000,0.90679143,0.81070514,0.76634387,0.92867748,1.00000000,1.00000000,0.96715785,0.89248499,0.59147681,0.42261408,0.27706642,0.72000221,1.00000000,1.00000000,1.00000000,0.12885912,0.23711290,0.29537289,0.37780557,0.47247426,0.89645664,0.92232401,0.96071668,1.00000000
0.22434606,0.57046631,0.85071704,0.80056459,0.61176077,0.55359449,0.75365500,0.89078430,0.89545211,0.81739865,0.90233733,1.00000000,0.99734067,1.00000000,1.00000000,0.84567923,1.00000000,1.00000000,0.97335306,0.65993038,0.78289229,0.97652045,0.90723686,0.76080883,0.47378064,0.05634703,0.25145492,0.69542417,0.99330894,1.00000000,1.00000000,0.60647404,0.29572063,0.27755649,0.18579403,0.18311600,0.49440704,0.92892592,0.94883879,1.00000000
0.66444866,0.99513283,0.94745869,0.81791224,0.64214523,0.73322613,0.77694904,0.80583857,0.79995080,0.74655001,1.00000000,1.00000000,0.98771401,0.98922856,1.00000000,1.00000000,1.00000000,1.00000000,0.71610525,0.22696214,0.55736390,0.96281588,1.00000000,0.97255850,0.81988626,0.49129589,0.38065148,0.88831222,1.00000000,1.00000000,1.00000000,0.79572410,0.40151172,0.27150433,0.20225046,0.30219929,0.45497755,0.92561639,0.93003195,0.97176872
